Gene ID,Expression level
WBGene00171754,0
WBGene00171761,0
WBGene00171810,0
WBGene00171946,0
WBGene00172447,0
WBGene00172675,0
WBGene00172827,0
WBGene00173447,0
WBGene00173583,0
WBGene00173615,0.073
WBGene00173621,0
WBGene00173737,0
WBGene00173960,0
WBGene00174265,0.561
WBGene00174531,0
WBGene00174673,0
WBGene00175027,23.09
WBGene00175028,0
WBGene00175029,0
WBGene00175030,3.591
WBGene00175031,0
WBGene00175034,0.454
WBGene00175035,6.708
WBGene00175036,0
WBGene00184956,0
WBGene00184990,0
WBGene00185001,0
WBGene00185002,1.073
WBGene00185005,0.301
WBGene00185006,0
WBGene00185014,16.059
WBGene00185048,27.603
WBGene00185055,0
WBGene00185067,27.308
WBGene00185076,0.239
WBGene00185077,0.061
WBGene00185078,0
WBGene00185079,8.224
WBGene00185086,0.138
WBGene00185088,4.422
WBGene00185089,0.105
WBGene00185092,0
WBGene00185095,0.104
WBGene00185096,0
WBGene00185097,0
WBGene00185098,0.337
WBGene00185100,0.152
WBGene00185102,2.793
WBGene00185116,0
WBGene00185117,0.076
WBGene00185118,107.62
WBGene00189930,0
WBGene00189931,0
WBGene00189932,0
WBGene00189933,0
WBGene00189937,0
WBGene00189943,0
WBGene00189944,0
WBGene00189946,0
WBGene00189947,0
WBGene00189948,0
WBGene00189949,0.143
WBGene00189950,0
WBGene00189951,0
WBGene00189952,0.195
WBGene00189953,0
WBGene00189954,0
WBGene00189956,9.226
WBGene00189957,0
WBGene00189958,18.067
WBGene00189961,0
WBGene00189987,0
WBGene00189993,0
WBGene00189995,0
WBGene00194641,16.343
WBGene00194642,22.058
WBGene00194643,0
WBGene00194644,8.485
WBGene00194645,0
WBGene00194646,0
WBGene00194647,0
WBGene00194649,1.036
WBGene00194650,0
WBGene00194651,1.583
WBGene00194652,9.326
WBGene00194653,0
WBGene00194654,0
WBGene00194656,0
WBGene00194657,0.076
WBGene00194658,29.25
WBGene00194659,0.113
WBGene00194660,0
WBGene00194661,0
WBGene00194663,2.834
WBGene00194664,0
WBGene00194665,0
WBGene00194667,0.554
WBGene00194668,0
WBGene00194669,0
WBGene00194670,0
WBGene00194672,0
WBGene00194673,0
WBGene00194674,358.491
WBGene00194675,0
WBGene00194677,0
WBGene00194678,0
WBGene00194679,2.085
WBGene00194680,0
WBGene00194681,101.799
WBGene00194682,0
WBGene00194683,0.066
WBGene00194684,0
WBGene00194687,0
WBGene00194689,22.881
WBGene00194691,0
WBGene00194692,6.017
WBGene00194695,0
WBGene00194697,0
WBGene00194698,0
WBGene00194700,9.59
WBGene00194701,0
WBGene00194702,0
WBGene00194703,0.655
WBGene00194704,0
WBGene00194706,2.987
WBGene00194707,23.146
WBGene00194708,17.595
WBGene00194710,0
WBGene00194711,0
WBGene00194712,0.099
WBGene00194713,56.853
WBGene00194715,0
WBGene00194716,1.076
WBGene00194717,0
WBGene00194725,0
WBGene00194726,0
WBGene00194727,0
WBGene00194729,0
WBGene00194730,0
WBGene00194731,1.087
WBGene00194733,0
WBGene00194734,0
WBGene00194735,0
WBGene00194737,0
WBGene00194738,0
WBGene00194742,0.195
WBGene00194744,0
WBGene00194746,0
WBGene00194747,12.809
WBGene00194748,0
WBGene00194759,0
WBGene00194768,0
WBGene00194769,0
WBGene00194771,0
WBGene00194780,0
WBGene00194783,0
WBGene00194784,0
WBGene00194785,0.08
WBGene00194787,0
WBGene00194788,0
WBGene00194792,0
WBGene00194793,2.682
WBGene00194794,0
WBGene00194795,0
WBGene00194800,0
WBGene00194801,0
WBGene00194803,0
WBGene00194812,0
WBGene00194814,29.547
WBGene00194815,0
WBGene00194816,0
WBGene00194821,0
WBGene00194832,0
WBGene00194833,0
WBGene00194835,0
WBGene00194836,0.468
WBGene00194839,0
WBGene00194841,0
WBGene00194842,0
WBGene00194843,0
WBGene00194844,0
WBGene00194847,0
WBGene00194848,0.13
WBGene00194849,0
WBGene00194850,0
WBGene00194851,61.303
WBGene00194852,0
WBGene00194853,0
WBGene00194855,23.887
WBGene00194856,0
WBGene00194861,0
WBGene00194864,0
WBGene00194865,0
WBGene00194866,0
WBGene00194867,0
WBGene00194868,0
WBGene00194869,0
WBGene00194870,0
WBGene00194883,0
WBGene00194884,0
WBGene00194886,0
WBGene00194888,0
WBGene00194891,0
WBGene00194892,0.161
WBGene00194894,0
WBGene00194895,0
WBGene00194896,0
WBGene00194902,0
WBGene00194905,42.762
WBGene00194906,0
WBGene00194907,0
WBGene00194908,1.195
WBGene00194909,25.701
WBGene00194910,0
WBGene00194912,0
WBGene00194913,0.94
WBGene00194914,0
WBGene00194915,17.302
WBGene00194916,0
WBGene00194917,0
WBGene00194918,0
WBGene00194919,0
WBGene00194921,6.611
WBGene00194922,0
WBGene00194925,0
WBGene00194926,3.344
WBGene00194928,0.43
WBGene00194932,10.933
WBGene00194933,0
WBGene00194934,0.245
WBGene00194935,0
WBGene00194939,0
WBGene00194940,0
WBGene00194952,0
WBGene00194955,0.067
WBGene00194957,0
WBGene00194981,0
WBGene00194982,1.657
WBGene00194984,0
WBGene00194985,0
WBGene00194986,0
WBGene00194992,0
WBGene00194993,0
WBGene00194994,0
WBGene00194996,0
WBGene00194997,0
WBGene00194998,0
WBGene00195003,0
WBGene00195004,20.238
WBGene00195005,0
WBGene00195006,0
WBGene00195009,0
WBGene00195010,0
WBGene00195011,7.772
WBGene00195012,0
WBGene00195016,0.282
WBGene00195017,0.741
WBGene00195043,10.147
WBGene00195045,0.258
WBGene00195046,0
WBGene00195048,0
WBGene00195049,0
WBGene00195050,0
WBGene00195051,1.916
WBGene00195056,7.19
WBGene00195057,0
WBGene00195058,0
WBGene00195060,123.206
WBGene00195061,0
WBGene00195063,15.514
WBGene00195065,0
WBGene00195067,0
WBGene00195068,0
WBGene00195069,0
WBGene00195070,0
WBGene00195071,0
WBGene00195072,0
WBGene00195073,14.266
WBGene00195077,0
WBGene00195081,0.311
WBGene00195084,0.061
WBGene00195086,5.441
WBGene00195093,6.63
WBGene00195117,0
WBGene00195142,10.129
WBGene00195143,5.414
WBGene00195144,0.467
WBGene00195145,3.344
WBGene00195146,3.926
WBGene00195147,0
WBGene00195148,0
WBGene00195149,0
WBGene00195150,0
WBGene00195151,0
WBGene00195154,0
WBGene00195155,0
WBGene00195157,0
WBGene00195158,0
WBGene00195159,0
WBGene00195160,0
WBGene00195164,14.353
WBGene00195166,9.957
WBGene00195168,0
WBGene00195169,0
WBGene00195170,0
WBGene00195171,0
WBGene00195174,0
WBGene00195176,0
WBGene00195177,0
WBGene00195178,0.112
WBGene00195179,0
WBGene00195180,0
WBGene00195181,0
WBGene00195182,0
WBGene00195183,1.148
WBGene00195184,3.468
WBGene00195185,127.868
WBGene00195186,45.872
WBGene00195189,0.542
WBGene00195192,0
WBGene00195208,0
WBGene00195209,0
WBGene00195210,0
WBGene00195211,0
WBGene00195212,1.638
WBGene00195213,0
WBGene00195214,0
WBGene00195215,0
WBGene00195226,0
WBGene00195227,0
WBGene00195228,0
WBGene00195231,0
WBGene00195232,0
WBGene00195233,112.673
WBGene00195234,0
WBGene00195235,0
WBGene00195239,30.823
WBGene00195240,0
WBGene00195241,0
WBGene00195242,0
WBGene00195243,0
WBGene00195244,0
WBGene00195245,0.143
WBGene00195246,0.195
WBGene00195248,23.343
WBGene00195250,0
WBGene00195252,0
WBGene00195253,0
WBGene00195255,0
WBGene00195257,0.058
WBGene00195261,0
WBGene00195267,0
WBGene00195275,0
WBGene00195295,0
WBGene00195299,0
WBGene00195302,0
WBGene00195309,0
WBGene00195329,0
WBGene00195330,0.197
WBGene00195331,0
WBGene00195333,0
WBGene00195341,1.932
WBGene00195345,0
WBGene00195351,0
WBGene00195356,0
WBGene00195359,0
WBGene00195360,0
WBGene00195363,0
WBGene00195365,0
WBGene00195366,0
WBGene00195371,0
WBGene00195374,0
WBGene00195382,0
WBGene00195393,0
WBGene00195405,0
WBGene00195414,0.162
WBGene00195421,0
WBGene00195425,0
WBGene00195436,0
WBGene00195441,0
WBGene00195452,0
WBGene00195453,0
WBGene00195454,0
WBGene00195456,0
WBGene00195476,0
WBGene00195481,0
WBGene00195485,0
WBGene00195493,0
WBGene00195495,0
WBGene00195497,0
WBGene00195499,0
WBGene00195511,0
WBGene00195512,0
WBGene00195519,0
WBGene00195532,0
WBGene00195533,0
WBGene00195534,0
WBGene00195536,0
WBGene00195537,0
WBGene00195542,0
WBGene00195558,0
WBGene00195560,0
WBGene00195562,0
WBGene00195564,0
WBGene00195574,0
WBGene00195586,0
WBGene00195587,0
WBGene00195588,1.807
WBGene00195591,0
WBGene00195594,0
WBGene00195600,0
WBGene00195613,0
WBGene00195615,0
WBGene00195623,0
WBGene00195624,0
WBGene00195630,0
WBGene00195642,0
WBGene00195652,0
WBGene00195655,0
WBGene00195661,0
WBGene00195662,0.082
WBGene00195675,0
WBGene00195677,0
WBGene00195693,0
WBGene00195700,4.685
WBGene00195705,0
WBGene00195707,0
WBGene00195712,0
WBGene00195718,0
WBGene00195720,0
WBGene00195723,0
WBGene00195727,0
WBGene00195728,0
WBGene00195732,0
WBGene00195740,0
WBGene00195748,0
WBGene00195752,0
WBGene00195757,0
WBGene00195761,0
WBGene00195766,0
WBGene00195777,0
WBGene00195780,0
WBGene00195782,0
WBGene00195784,0
WBGene00195790,0
WBGene00195791,0
WBGene00195795,0
WBGene00195801,0
WBGene00195804,0
WBGene00195808,0
WBGene00195813,8.36
WBGene00195816,0
WBGene00195819,0
WBGene00195826,0
WBGene00195830,0
WBGene00195836,0
WBGene00195840,0
WBGene00195845,0
WBGene00195853,0
WBGene00195854,0
WBGene00195855,0
WBGene00195859,0
WBGene00195862,0
WBGene00195868,0
WBGene00195870,0
WBGene00195879,0
WBGene00195882,0
WBGene00195887,0.195
WBGene00195895,0
WBGene00195897,0
WBGene00195899,0
WBGene00195900,0
WBGene00195910,0.151
WBGene00195932,0
WBGene00195935,0
WBGene00195939,0
WBGene00195941,0
WBGene00195942,0
WBGene00195944,0
WBGene00195961,0
WBGene00195968,0
WBGene00195969,0
WBGene00195974,0
WBGene00195979,0
WBGene00195989,0
WBGene00195990,0.32
WBGene00195992,0
WBGene00196005,0
WBGene00196015,0.188
WBGene00196041,0
WBGene00196046,0
WBGene00196056,0
WBGene00196060,0
WBGene00196061,0
WBGene00196064,0
WBGene00196068,0
WBGene00196069,0
WBGene00196072,0
WBGene00196081,0
WBGene00196086,0
WBGene00196090,0
WBGene00196092,0
WBGene00196095,0
WBGene00196100,0
WBGene00196104,0
WBGene00196111,0
WBGene00196112,0
WBGene00196119,0
WBGene00196124,0
WBGene00196146,0
WBGene00196149,0
WBGene00196150,0
WBGene00196161,0
WBGene00196166,0
WBGene00196171,0
WBGene00196172,0
WBGene00196175,0
WBGene00196176,0
WBGene00196184,0
WBGene00196195,0
WBGene00196198,0
WBGene00196231,0
WBGene00196235,0
WBGene00196237,0
WBGene00196248,0
WBGene00196253,0
WBGene00196259,0
WBGene00196264,0
WBGene00196271,0
WBGene00196282,0
WBGene00196284,0
WBGene00196286,0
WBGene00196290,0
WBGene00196294,0
WBGene00196299,0
WBGene00196300,0
WBGene00196303,0
WBGene00196306,0
WBGene00196308,0
WBGene00196321,0
WBGene00196322,0
WBGene00196336,0
WBGene00196338,0
WBGene00196346,0
WBGene00196349,0
WBGene00196374,0
WBGene00196375,0
WBGene00196376,0
WBGene00196379,0
WBGene00196387,0
WBGene00196392,0
WBGene00196396,6.535
WBGene00196397,0
WBGene00196406,0
WBGene00196407,0
WBGene00196421,0
WBGene00196427,0
WBGene00196435,0
WBGene00196436,0
WBGene00196447,0
WBGene00196453,0
WBGene00196460,0
WBGene00196467,0
WBGene00196472,0
WBGene00196486,0
WBGene00196499,0
WBGene00196501,0
WBGene00196502,0
WBGene00196505,0
WBGene00196506,0
WBGene00196509,0
WBGene00196521,0
WBGene00196523,0
WBGene00196536,0
WBGene00196537,0
WBGene00196546,0
WBGene00196547,0
WBGene00196555,0
WBGene00196563,0
WBGene00196564,0
WBGene00196581,0
WBGene00196584,0
WBGene00196591,0
WBGene00196593,0
WBGene00196598,0
WBGene00196603,0
WBGene00196604,0
WBGene00196611,0.423
WBGene00196617,0
WBGene00196625,0
WBGene00196629,0
WBGene00196631,0
WBGene00196635,0
WBGene00196654,0
WBGene00196663,0
WBGene00196679,0
WBGene00196680,0
WBGene00196682,0
WBGene00196700,0
WBGene00196702,0
WBGene00196704,0
WBGene00196724,0
WBGene00196730,0
WBGene00196733,0
WBGene00196738,0
WBGene00196743,0
WBGene00196745,0
WBGene00196751,0
WBGene00196753,0
WBGene00196758,0
WBGene00196775,0
WBGene00196780,0.076
WBGene00196783,0
WBGene00196789,0
WBGene00196792,0
WBGene00196793,0
WBGene00196810,0
WBGene00196814,0
WBGene00196819,0
WBGene00196830,0
WBGene00196832,0
WBGene00196834,0
WBGene00196838,0
WBGene00196847,0
WBGene00196848,0
WBGene00196852,0
WBGene00196854,0
WBGene00196856,0
WBGene00196857,0
WBGene00196859,0
WBGene00196862,0
WBGene00196867,0
WBGene00196870,0
WBGene00196871,0
WBGene00196872,0.139
WBGene00196877,0
WBGene00196879,0.185
WBGene00196884,0
WBGene00196890,0
WBGene00196896,0
WBGene00196913,0
WBGene00196919,0
WBGene00196931,0
WBGene00196935,0
WBGene00196949,0
WBGene00196957,0
WBGene00196968,0
WBGene00196971,0
WBGene00196986,0
WBGene00197001,0.104
WBGene00197030,0
WBGene00197033,0
WBGene00197036,0
WBGene00197037,0
WBGene00197039,0
WBGene00197045,0
WBGene00197048,0
WBGene00197051,0.066
WBGene00197065,0
WBGene00197066,0
WBGene00197074,0
WBGene00197078,0
WBGene00197080,0.138
WBGene00197081,0
WBGene00197086,0.059
WBGene00197094,0
WBGene00197095,0
WBGene00197097,0
WBGene00197102,0
WBGene00197104,0
WBGene00197114,0
WBGene00197119,0
WBGene00197127,0
WBGene00197154,0
WBGene00197168,0
WBGene00197171,0
WBGene00197175,0
WBGene00197183,0
WBGene00197185,0
WBGene00197204,0
WBGene00197205,0
WBGene00197207,0
WBGene00197209,0
WBGene00197215,0.271
WBGene00197218,0
WBGene00197226,0
WBGene00197231,0
WBGene00197234,0
WBGene00197235,0
WBGene00197250,0
WBGene00197255,0
WBGene00197257,0
WBGene00197258,0
WBGene00197259,0.759
WBGene00197262,0
WBGene00197265,0
WBGene00197269,0
WBGene00197275,0
WBGene00197276,0
WBGene00197279,0.273
WBGene00197280,0.066
WBGene00197285,0
WBGene00197289,0
WBGene00197293,0
WBGene00197300,0
WBGene00197301,0
WBGene00197303,0
WBGene00197308,0
WBGene00197310,0
WBGene00197314,0
WBGene00197329,0
WBGene00197334,0
WBGene00197335,0
WBGene00197339,1.862
WBGene00197351,0
WBGene00197371,0
WBGene00197376,0
WBGene00197382,0
WBGene00197383,0
WBGene00197397,0
WBGene00197404,0
WBGene00197406,0.209
WBGene00197411,0
WBGene00197413,0
WBGene00197418,0
WBGene00197421,0
WBGene00197423,0
WBGene00197442,0
WBGene00197444,0
WBGene00197451,0
WBGene00197452,0
WBGene00197455,0
WBGene00197457,0
WBGene00197458,0
WBGene00197461,0.224
WBGene00197463,0
WBGene00197467,0
WBGene00197471,0
WBGene00197472,0
WBGene00197477,0
WBGene00197482,0
WBGene00197484,0
WBGene00197487,0
WBGene00197495,0
WBGene00197505,0
WBGene00197516,0
WBGene00197521,0
WBGene00197542,0
WBGene00197548,0
WBGene00197553,0
WBGene00197577,0
WBGene00197578,0
WBGene00197583,0
WBGene00197587,0
WBGene00197590,0
WBGene00197591,0
WBGene00197597,0
WBGene00197599,0
WBGene00197601,0
WBGene00197604,0
WBGene00197608,0
WBGene00197632,0
WBGene00197633,0
WBGene00197640,0
WBGene00197642,0.298
WBGene00197647,0
WBGene00197650,0
WBGene00197652,0
WBGene00197660,0
WBGene00197662,0
WBGene00197663,0
WBGene00197666,0
WBGene00197670,0
WBGene00197672,0.063
WBGene00197683,0
WBGene00197691,0.734
WBGene00197701,0
WBGene00197702,0
WBGene00197705,0
WBGene00197710,0
WBGene00197717,0
WBGene00197726,0
WBGene00197732,0
WBGene00197742,0
WBGene00197745,0
WBGene00197752,0
WBGene00197759,0
WBGene00197761,8.461
WBGene00197793,0
WBGene00197818,0
WBGene00197833,0
WBGene00197846,0
WBGene00197847,0
WBGene00197863,0
WBGene00197873,0
WBGene00197875,0
WBGene00197882,0
WBGene00197883,0
WBGene00197885,0
WBGene00197889,0
WBGene00197901,0
WBGene00197903,0
WBGene00197906,0.099
WBGene00197923,0
WBGene00197966,0
WBGene00197970,0
WBGene00197976,0
WBGene00197978,0
WBGene00197991,0
WBGene00197994,0
WBGene00197995,0.067
WBGene00198007,0.16
WBGene00198014,0
WBGene00198016,0
WBGene00198017,0
WBGene00198019,0
WBGene00198036,0
WBGene00198047,0
WBGene00198050,0
WBGene00198056,0
WBGene00198058,0
WBGene00198061,4.762
WBGene00198075,0
WBGene00198081,0
WBGene00198088,0
WBGene00198112,0
WBGene00198119,0
WBGene00198122,0
WBGene00198124,0
WBGene00198128,0
WBGene00198131,0
WBGene00198134,0
WBGene00198136,0
WBGene00198143,0
WBGene00198152,0
WBGene00198166,0.404
WBGene00198171,0
WBGene00198174,0
WBGene00198178,0
WBGene00198179,0
WBGene00198199,0
WBGene00198209,0
WBGene00198225,0
WBGene00198226,0
WBGene00198234,0
WBGene00198236,0
WBGene00198246,0
WBGene00198257,0
WBGene00198262,0
WBGene00198263,0
WBGene00198268,0
WBGene00198276,0
WBGene00198277,0
WBGene00198278,0
WBGene00198287,0
WBGene00198289,0
WBGene00198290,0
WBGene00198296,0
WBGene00198297,0
WBGene00198300,0.561
WBGene00198303,0
WBGene00198307,0
WBGene00198309,0
WBGene00198310,0
WBGene00198312,0
WBGene00198313,0
WBGene00198315,0
WBGene00198317,0
WBGene00198320,0
WBGene00198325,0
WBGene00198352,0
WBGene00198354,0
WBGene00198358,0
WBGene00198367,0
WBGene00198371,0
WBGene00198384,1.828
WBGene00198393,0
WBGene00198394,0
WBGene00198402,0
WBGene00198409,0
WBGene00198412,0
WBGene00198414,0
WBGene00198416,0
WBGene00198419,0
WBGene00198426,0
WBGene00198429,0.152
WBGene00198430,0
WBGene00198441,0
WBGene00198454,0
WBGene00198455,0
WBGene00198456,0
WBGene00198472,0.129
WBGene00198476,0
WBGene00198491,0
WBGene00198492,0
WBGene00198497,0
WBGene00198508,0
WBGene00198513,0
WBGene00198517,0
WBGene00198523,0
WBGene00198525,0
WBGene00198529,0
WBGene00198530,0
WBGene00198536,0
WBGene00198543,0
WBGene00198549,0.148
WBGene00198553,0
WBGene00198564,0
WBGene00198568,0
WBGene00198571,0
WBGene00198583,0
WBGene00198586,0
WBGene00198598,0
WBGene00198599,0
WBGene00198613,0
WBGene00198623,0
WBGene00198624,0
WBGene00198631,0
WBGene00198633,0
WBGene00198634,0
WBGene00198642,0
WBGene00198657,0.642
WBGene00198665,0.061
WBGene00198675,0
WBGene00198692,0
WBGene00198694,0
WBGene00198697,0
WBGene00198698,0
WBGene00198699,0
WBGene00198709,0
WBGene00198711,0
WBGene00198717,0
WBGene00198718,0
WBGene00198722,0
WBGene00198731,0
WBGene00198734,0
WBGene00198737,0
WBGene00198745,0
WBGene00198746,0
WBGene00198764,0
WBGene00198771,0
WBGene00198774,0
WBGene00198777,0
WBGene00198786,0
WBGene00198789,0
WBGene00198794,0
WBGene00198798,0
WBGene00198804,0
WBGene00198807,0
WBGene00198810,0
WBGene00198814,0.72
WBGene00198822,0
WBGene00198841,0
WBGene00198845,0
WBGene00198849,0
WBGene00198852,0
WBGene00198855,0
WBGene00198856,0
WBGene00198858,0
WBGene00198865,0
WBGene00198873,0
WBGene00198874,0
WBGene00198887,0
WBGene00198896,0
WBGene00198906,0
WBGene00198908,0
WBGene00198916,0
WBGene00198929,0
WBGene00198933,0
WBGene00198944,0
WBGene00198961,0
WBGene00198975,0
WBGene00198990,0
WBGene00199005,0
WBGene00199012,0
WBGene00199016,0
WBGene00199018,0
WBGene00199025,0
WBGene00199031,0
WBGene00199033,0
WBGene00199034,0
WBGene00199051,0
WBGene00199052,0
WBGene00199060,0
WBGene00199063,0
WBGene00199077,0
WBGene00199093,0
WBGene00199095,0
WBGene00199110,0.307
WBGene00199112,0.73
WBGene00199114,0.058
WBGene00199132,0
WBGene00199134,0
WBGene00199136,0
WBGene00199149,0
WBGene00199155,0
WBGene00199166,0
WBGene00199170,0
WBGene00199174,0
WBGene00199177,0
WBGene00199179,0
WBGene00199184,0
WBGene00199194,0
WBGene00199206,0
WBGene00199209,0
WBGene00199211,0
WBGene00199239,0
WBGene00199241,0
WBGene00199248,0
WBGene00199254,0
WBGene00199262,0
WBGene00199288,0
WBGene00199289,0
WBGene00199295,0
WBGene00199304,0
WBGene00199327,0
WBGene00199338,0
WBGene00199350,0
WBGene00199360,0
WBGene00199363,0
WBGene00199366,0
WBGene00199368,0
WBGene00199384,0
WBGene00199396,0
WBGene00199401,0
WBGene00199404,0
WBGene00199408,0
WBGene00199429,0
WBGene00199437,0.127
WBGene00199441,0
WBGene00199451,0
WBGene00199458,0
WBGene00199460,0
WBGene00199463,0
WBGene00199464,0
WBGene00199472,0
WBGene00199473,0
WBGene00199475,0
WBGene00199477,0
WBGene00199478,0
WBGene00199480,0
WBGene00199485,0
WBGene00199499,0
WBGene00199511,0
WBGene00199513,0.089
WBGene00199530,0
WBGene00199534,0
WBGene00199538,0
WBGene00199541,0
